-1.28642,
-0.879944,
-2.91717,
-3.07838,
-2.58617,
-0.248558,
-1.65073,
-1.55461,
0.746609,
-0.816203,
-1.39341,
-2.84866,
-1.82166,
0.367959,
-0.0708331,
-1.72707,
-1.02292,
-2.76364,
-0.175987,
-0.219726,
-2.72797,
0.305608,
0.168347,
-1.40945,
0.795661,
-0.861938,
-3.79039,
0.27209,
1.4419,
-0.946077,
-1.81292,
-0.33004,
-2.1751,
-1.02569,
3.10506,
-1.83129,
1.93428,
-2.28179,
0.581095,
-2.24908,
-3.22403,
-3.72346,
-1.0236,
-0.293941,
-1.83221,
-1.99525,
-1.81737,
-0.994005,
-2.16249,
-1.04717,
-1.95377,
0.0362502,
-1.53106,
-1.60585,
-3.40012,
-1.59608,
-0.53482,
0.287622,
0.0684522,
1.06256,
-0.466691,
-3.05702,
-1.31809,
-0.375983,
-1.55852,
-2.28498,
-1.26275,
-0.880671,
-0.708444,
-1.77462,
1.16944,
-0.869537,
-2.24244,
-0.352404,
-0.895826,
-1.01601,
0.372453,
-0.572131,
-0.291805,
1.29802,
-0.581367,
-0.897834,
-2.55145,
-0.592058,
1.1473,
0.647577,
-0.575377,
-1.74872,
1.18999,
-0.52556,
-0.282496,
-0.458336,
-0.0334698,
0.565477,
-1.80576,
-1.29288,
-2.82565,
1.32967,
-0.200945,
1.11978,
0.75602,
-0.81039,
-0.582244,
-0.22821,
-0.810151,
-1.25261,
-2.99291,
-2.02453,
-0.682877,
0.679197,
1.08849,
1.60791,
2.81293,
-1.5242,
-0.414895,
-1.69785,
-0.238859,
0.885609,
-2.36553,
-1.90163,
-0.810762,
-0.17903,
-1.05288,
-3.88135,
0.0712683,
0.858718,
-1.18807,
-2.82258,
-1.53089,
-1.21544,
-1.06165,
-0.0731751,
-1.29603,
-1.58577,
0.178411,
0.0258318,
-0.256057,
-3.74586,
2.31569,
1.39717,
-0.421673,
-1.19727,
-2.21703,
-0.168843,
-1.17202,
-2.71794,
-0.394281,
-1.23926,
-0.999397,
0.677379,
-1.79773,
-0.272344,
-0.145924,
-0.456785,
-2.02584,
-0.102746,
-2.54061,
0.353868,
-0.197425,
-0.466339,
1.69412,
1.14786,
-0.999292,
-0.760981,
-2.14799,
-1.68405,
0.111006,
-1.61463,
-0.608893,
-1.17248,
-0.521472,
-0.65695,
-2.67192,
-1.92606,
-1.40639,
-2.44185,
-0.983433,
-3.37862,
-1.4267,
-1.10397,
-2.55116,
-0.25364,
-0.704711,
-2.2721,
-1.59931,
-0.973097,
-2.60618,
-1.98715,
-0.722302,
-1.12454,
0.322575,
-1.93406,
-0.658049,
-0.319575,
-3.29389,
-3.09793,
-2.55816,
-2.7906,
-1.72309,
-0.217859,
**
-2.04511,
-1.96615,
-3.65909,
-0.898534,
-3.29629,
-2.08235,
-2.10047,
-0.673038,
-2.26349,
-2.05167,
